fold,origin_id,candidate_id,arm,lambda,scaling,macro_f1,brier,mae_bp,inner_n
17,decision_close_2024_5,proxy_market_lsa|lambda=1|scaling=row_only,proxy_market_lsa,1.0,row_only,0.41986633249791144,0.6192043232415857,115.1375276837847,61
17,decision_close_2024_5,proxy_market_lsa|lambda=0.01|scaling=column_standardized,proxy_market_lsa,0.01,column_standardized,0.67067257010331,0.5853553089564935,144.14543612570293,61
17,decision_close_2024_5,proxy_market_lsa|lambda=0.1|scaling=column_standardized,proxy_market_lsa,0.1,column_standardized,0.645986642380085,0.5124059066825444,119.1209148419067,61
17,decision_close_2024_5,proxy_market_lsa|lambda=1|scaling=column_standardized,proxy_market_lsa,1.0,column_standardized,0.5003648969166211,0.5862532941681096,115.28905054550226,61
17,decision_close_2024_5,history_transformer|lambda=0.01|scaling=fixed,history_transformer,0.01,fixed,0.6161505123636961,0.6076024574952187,109.83382733833655,61
17,decision_close_2024_5,history_transformer|lambda=0.1|scaling=fixed,history_transformer,0.1,fixed,0.5997239475500346,0.5750967989955819,110.94080449974861,61
17,decision_close_2024_5,history_transformer|lambda=1|scaling=fixed,history_transformer,1.0,fixed,0.5997239475500346,0.5525184288001385,121.05326001049733,61
18,decision_close_2024_6,history|lambda=0.01|scaling=fixed,history,0.01,fixed,0.6014234415768943,0.5272493310185573,122.08895743224997,62
18,decision_close_2024_6,history|lambda=0.1|scaling=fixed,history,0.1,fixed,0.5376845376845377,0.5378146747534571,110.01391161785854,62
18,decision_close_2024_6,history|lambda=1|scaling=fixed,history,1.0,fixed,0.2722567287784679,0.652662319927503,108.45710796301773,62
18,decision_close_2024_6,history_tfidf|lambda=0.01|scaling=row_only,history_tfidf,0.01,row_only,0.6102941176470589,0.5128843615006426,116.51788897881809,62
18,decision_close_2024_6,history_tfidf|lambda=0.1|scaling=row_only,history_tfidf,0.1,row_only,0.5512820512820512,0.5263427236540645,108.80791735202455,62
18,decision_close_2024_6,history_tfidf|lambda=1|scaling=row_only,history_tfidf,1.0,row_only,0.2722567287784679,0.6476789347484353,108.57140499906794,62
18,decision_close_2024_6,history_tfidf|lambda=0.01|scaling=column_standardized,history_tfidf,0.01,column_standardized,0.63992673992674,0.5968917310323946,99.52274167940043,62
18,decision_close_2024_6,history_tfidf|lambda=0.1|scaling=column_standardized,history_tfidf,0.1,column_standardized,0.6538553234205408,0.5575449269808341,99.51691565299105,62
18,decision_close_2024_6,history_tfidf|lambda=1|scaling=column_standardized,history_tfidf,1.0,column_standardized,0.6538553234205408,0.5075854510340576,99.37958230583864,62
18,decision_close_2024_6,history_lsa|lambda=0.01|scaling=row_only,history_lsa,0.01,row_only,0.6145454545454546,0.5426698141567259,127.1642515251343,62
18,decision_close_2024_6,history_lsa|lambda=0.1|scaling=row_only,history_lsa,0.1,row_only,0.5512820512820512,0.5272834404448353,111.02194857709614,62
18,decision_close_2024_6,history_lsa|lambda=1|scaling=row_only,history_lsa,1.0,row_only,0.2722567287784679,0.6465962477053968,109.02981706422102,62
18,decision_close_2024_6,history_lsa|lambda=0.01|scaling=column_standardized,history_lsa,0.01,column_standardized,0.6056644880174292,0.5955222626389209,136.4852892241439,62
18,decision_close_2024_6,history_lsa|lambda=0.1|scaling=column_standardized,history_lsa,0.1,column_standardized,0.591921027632068,0.520974235394548,120.9786420677942,62
18,decision_close_2024_6,history_lsa|lambda=1|scaling=column_standardized,history_lsa,1.0,column_standardized,0.3800075053945023,0.5978612407784485,113.02467315391841,62
18,decision_close_2024_6,history_qwen_all|lambda=0.01|scaling=fixed,history_qwen_all,0.01,fixed,0.5730158730158731,0.6067543769141203,125.05266212771723,62
18,decision_close_2024_6,history_qwen_all|lambda=0.1|scaling=fixed,history_qwen_all,0.1,fixed,0.5684117701661561,0.5647055997572967,110.65239239439448,62
18,decision_close_2024_6,history_qwen_all|lambda=1|scaling=fixed,history_qwen_all,1.0,fixed,0.2222222222222222,0.648075967573584,108.06581770484098,62
18,decision_close_2024_6,history_qwen_inflation|lambda=0.01|scaling=fixed,history_qwen_inflation,0.01,fixed,0.6338059701492537,0.535757384845024,125.75632087784294,62
18,decision_close_2024_6,history_qwen_inflation|lambda=0.1|scaling=fixed,history_qwen_inflation,0.1,fixed,0.5684117701661561,0.5423621146530193,112.95956796473627,62
18,decision_close_2024_6,history_qwen_inflation|lambda=1|scaling=fixed,history_qwen_inflation,1.0,fixed,0.2222222222222222,0.6484677425285201,110.42197792060064,62
18,decision_close_2024_6,history_qwen_demand|lambda=0.01|scaling=fixed,history_qwen_demand,0.01,fixed,0.5975425900799035,0.5623419026302822,119.2454969661096,62
18,decision_close_2024_6,history_qwen_demand|lambda=0.1|scaling=fixed,history_qwen_demand,0.1,fixed,0.5684117701661561,0.5428774839171199,106.90440588489403,62
18,decision_close_2024_6,history_qwen_demand|lambda=1|scaling=fixed,history_qwen_demand,1.0,fixed,0.2222222222222222,0.6497620702368958,106.97348897610932,62
18,decision_close_2024_6,history_qwen_forward|lambda=0.01|scaling=fixed,history_qwen_forward,0.01,fixed,0.5675865800865801,0.577459208365155,122.01537809576344,62
18,decision_close_2024_6,history_qwen_forward|lambda=0.1|scaling=fixed,history_qwen_forward,0.1,fixed,0.5334314807999019,0.55706634213319,110.29371931823763,62
18,decision_close_2024_6,history_qwen_forward|lambda=1|scaling=fixed,history_qwen_forward,1.0,fixed,0.2222222222222222,0.6495930067219473,108.1901474068492,62
18,decision_close_2024_6,history_qwen_scores_only|lambda=0.01|scaling=fixed,history_qwen_scores_only,0.01,fixed,0.5599999999999999,0.5863473383329183,125.6753299592165,62
18,decision_close_2024_6,history_qwen_scores_only|lambda=0.1|scaling=fixed,history_qwen_scores_only,0.1,fixed,0.5512820512820512,0.5491056667158972,110.76836311843945,62
18,decision_close_2024_6,history_qwen_scores_only|lambda=1|scaling=fixed,history_qwen_scores_only,1.0,fixed,0.2222222222222222,0.6550354525932254,106.77166330039954,62
18,decision_close_2024_6,history_qwen_missing_only|lambda=0.01|scaling=fixed,history_qwen_missing_only,0.01,fixed,0.5975425900799035,0.551150806337163,122.03585343416626,62
18,decision_close_2024_6,history_qwen_missing_only|lambda=0.1|scaling=fixed,history_qwen_missing_only,0.1,fixed,0.5684117701661561,0.5505564120028608,110.20763817201819,62
18,decision_close_2024_6,history_qwen_missing_only|lambda=1|scaling=fixed,history_qwen_missing_only,1.0,fixed,0.2222222222222222,0.6456649749116468,109.7357534135849,62
18,decision_close_2024_6,proxy_market|lambda=0.01|scaling=fixed,proxy_market,0.01,fixed,0.6088294257013905,0.611924954114609,145.39911340574403,62
18,decision_close_2024_6,proxy_market|lambda=0.1|scaling=fixed,proxy_market,0.1,fixed,0.6553319623971797,0.5391328668116164,121.55474742782935,62
18,decision_close_2024_6,proxy_market|lambda=1|scaling=fixed,proxy_market,1.0,fixed,0.42344497607655507,0.6182843824509122,114.82024737332861,62
18,decision_close_2024_6,proxy_market_lsa|lambda=0.01|scaling=row_only,proxy_market_lsa,0.01,row_only,0.6215686274509804,0.5985724565468229,142.6545742844273,62
18,decision_close_2024_6,proxy_market_lsa|lambda=0.1|scaling=row_only,proxy_market_lsa,0.1,row_only,0.6402948098600273,0.5347491390835389,121.0896425328168,62
18,decision_close_2024_6,proxy_market_lsa|lambda=1|scaling=row_only,proxy_market_lsa,1.0,row_only,0.42344497607655507,0.6154248000806701,114.98663461769546,62
18,decision_close_2024_6,proxy_market_lsa|lambda=0.01|scaling=column_standardized,proxy_market_lsa,0.01,column_standardized,0.6744390484460596,0.5781481291898249,142.84170033197776,62
18,decision_close_2024_6,proxy_market_lsa|lambda=0.1|scaling=column_standardized,proxy_market_lsa,0.1,column_standardized,0.6496296296296297,0.5091771357172286,117.75324025913379,62
18,decision_close_2024_6,proxy_market_lsa|lambda=1|scaling=column_standardized,proxy_market_lsa,1.0,column_standardized,0.5038684004201245,0.5833490393283544,115.33286936090522,62
18,decision_close_2024_6,history_transformer|lambda=0.01|scaling=fixed,history_transformer,0.01,fixed,0.619846748922836,0.5988184655616382,112.08900579336843,62
18,decision_close_2024_6,history_transformer|lambda=0.1|scaling=fixed,history_transformer,0.1,fixed,0.6034683512944383,0.5681164293549454,111.62876189060981,62
18,decision_close_2024_6,history_transformer|lambda=1|scaling=fixed,history_transformer,1.0,fixed,0.6034683512944383,0.5478166029531297,119.24220794777212,62
19,decision_close_2024_7,history|lambda=0.01|scaling=fixed,history,0.01,fixed,0.5922136970730322,0.5322773387184646,121.98584107198806,63
19,decision_close_2024_7,history|lambda=0.1|scaling=fixed,history,0.1,fixed,0.5404244138421354,0.5340521077268096,109.66530446553047,63
19,decision_close_2024_7,history|lambda=1|scaling=fixed,history,1.0,fixed,0.2745694022289767,0.6458030858163238,106.79652854305922,63
19,decision_close_2024_7,history_tfidf|lambda=0.01|scaling=row_only,history_tfidf,0.01,row_only,0.6130952380952381,0.5094261970858635,116.27945103609174,63
19,decision_close_2024_7,history_tfidf|lambda=0.1|scaling=row_only,history_tfidf,0.1,row_only,0.5538461538461538,0.5217283283284609,108.46106831585001,63
19,decision_close_2024_7,history_tfidf|lambda=1|scaling=row_only,history_tfidf,1.0,row_only,0.2745694022289767,0.6408793968961053,106.92274739704392,63
19,decision_close_2024_7,history_tfidf|lambda=0.01|scaling=column_standardized,history_tfidf,0.01,column_standardized,0.6431414356787492,0.5874173543609713,98.51616047489239,63
19,decision_close_2024_7,history_tfidf|lambda=0.1|scaling=column_standardized,history_tfidf,0.1,column_standardized,0.6568262087443674,0.5486981809316662,98.49977752787268,63
19,decision_close_2024_7,history_tfidf|lambda=1|scaling=column_standardized,history_tfidf,1.0,column_standardized,0.6568262087443674,0.49961115523742794,98.3237638914459,63
19,decision_close_2024_7,history_lsa|lambda=0.01|scaling=row_only,history_lsa,0.01,row_only,0.617516339869281,0.5404489828171521,126.79280824206212,63
19,decision_close_2024_7,history_lsa|lambda=0.1|scaling=row_only,history_lsa,0.1,row_only,0.5538461538461538,0.5226980380307883,110.5722833524743,63
19,decision_close_2024_7,history_lsa|lambda=1|scaling=row_only,history_lsa,1.0,row_only,0.2745694022289767,0.6398997955328429,107.43510857257017,63
19,decision_close_2024_7,history_lsa|lambda=0.01|scaling=column_standardized,history_lsa,0.01,column_standardized,0.6090832914362326,0.5874977518728897,135.68206330453808,63
19,decision_close_2024_7,history_lsa|lambda=0.1|scaling=column_standardized,history_lsa,0.1,column_standardized,0.5948794172391167,0.5151799687129958,119.81304702056416,63
19,decision_close_2024_7,history_lsa|lambda=1|scaling=column_standardized,history_lsa,1.0,column_standardized,0.3823644077514046,0.5923471863287548,111.98110147030394,63
19,decision_close_2024_7,history_qwen_all|lambda=0.01|scaling=fixed,history_qwen_all,0.01,fixed,0.5640617900954111,0.6129358291905279,124.09032227445203,63
19,decision_close_2024_7,history_qwen_all|lambda=0.1|scaling=fixed,history_qwen_all,0.1,fixed,0.5708859042192375,0.5634481328524428,109.63794306987995,63
19,decision_close_2024_7,history_qwen_all|lambda=1|scaling=fixed,history_qwen_all,1.0,fixed,0.22456140350877193,0.6429723089753882,106.70119135214262,63
19,decision_close_2024_7,history_qwen_inflation|lambda=0.01|scaling=fixed,history_qwen_inflation,0.01,fixed,0.6239809863339275,0.5402426434767192,125.3551371124988,63
19,decision_close_2024_7,history_qwen_inflation|lambda=0.1|scaling=fixed,history_qwen_inflation,0.1,fixed,0.5708859042192375,0.5401855388907644,112.3467664741722,63
19,decision_close_2024_7,history_qwen_inflation|lambda=1|scaling=fixed,history_qwen_inflation,1.0,fixed,0.22456140350877193,0.6425002213795383,108.83485734065317,63
19,decision_close_2024_7,history_qwen_demand|lambda=0.01|scaling=fixed,history_qwen_demand,0.01,fixed,0.5882352941176471,0.5680845092919021,118.47549813522912,63
19,decision_close_2024_7,history_qwen_demand|lambda=0.1|scaling=fixed,history_qwen_demand,0.1,fixed,0.5708859042192375,0.5412436370746874,106.03132474899024,63
19,decision_close_2024_7,history_qwen_demand|lambda=1|scaling=fixed,history_qwen_demand,1.0,fixed,0.22456140350877193,0.6437692535946243,105.57684369628858,63
19,decision_close_2024_7,history_qwen_forward|lambda=0.01|scaling=fixed,history_qwen_forward,0.01,fixed,0.5586854460093896,0.5844207123715025,121.75435015590082,63
19,decision_close_2024_7,history_qwen_forward|lambda=0.1|scaling=fixed,history_qwen_forward,0.1,fixed,0.5361305361305361,0.5550800167915563,109.76564466543302,63
19,decision_close_2024_7,history_qwen_forward|lambda=1|scaling=fixed,history_qwen_forward,1.0,fixed,0.22456140350877193,0.6435549119095205,106.67077941726649,63
19,decision_close_2024_7,history_qwen_scores_only|lambda=0.01|scaling=fixed,history_qwen_scores_only,0.01,fixed,0.5510906298003072,0.5910620270027014,124.80065530074819,63
19,decision_close_2024_7,history_qwen_scores_only|lambda=0.1|scaling=fixed,history_qwen_scores_only,0.1,fixed,0.5538461538461538,0.5455166351966552,109.85663542744872,63
19,decision_close_2024_7,history_qwen_scores_only|lambda=1|scaling=fixed,history_qwen_scores_only,1.0,fixed,0.22456140350877193,0.6481839726953204,105.3046988976362,63
19,decision_close_2024_7,history_qwen_missing_only|lambda=0.01|scaling=fixed,history_qwen_missing_only,0.01,fixed,0.5882352941176471,0.5562000846177254,121.75847357168817,63
19,decision_close_2024_7,history_qwen_missing_only|lambda=0.1|scaling=fixed,history_qwen_missing_only,0.1,fixed,0.5708859042192375,0.5487824326752377,109.67539281807669,63
19,decision_close_2024_7,history_qwen_missing_only|lambda=1|scaling=fixed,history_qwen_missing_only,1.0,fixed,0.22456140350877193,0.6405831121902532,108.22869486846022,63
19,decision_close_2024_7,proxy_market|lambda=0.01|scaling=fixed,proxy_market,0.01,fixed,0.6130898684169596,0.6066319166484926,143.5678694474675,63
19,decision_close_2024_7,proxy_market|lambda=0.1|scaling=fixed,proxy_market,0.1,fixed,0.6584885280537455,0.5329693959437205,119.82178527247663,63
19,decision_close_2024_7,proxy_market|lambda=1|scaling=fixed,proxy_market,1.0,fixed,0.42684242251197607,0.6130131394723909,113.84902020314523,63
19,decision_close_2024_7,proxy_market_lsa|lambda=0.01|scaling=row_only,proxy_market_lsa,0.01,row_only,0.6255112797807295,0.5916801227997598,140.88983558493837,63
19,decision_close_2024_7,proxy_market_lsa|lambda=0.1|scaling=row_only,proxy_market_lsa,0.1,row_only,0.6435095056120365,0.5286094822700906,119.40681374682549,63
19,decision_close_2024_7,proxy_market_lsa|lambda=1|scaling=row_only,proxy_market_lsa,1.0,row_only,0.42684242251197607,0.610220158790535,114.04696482833778,63
19,decision_close_2024_7,proxy_market_lsa|lambda=0.01|scaling=column_standardized,proxy_market_lsa,0.01,column_standardized,0.6779585446023993,0.569912085791543,140.87645510576783,63
19,decision_close_2024_7,proxy_market_lsa|lambda=0.1|scaling=column_standardized,proxy_market_lsa,0.1,column_standardized,0.6530484330484331,0.5032068958555709,116.19252379093015,63
19,decision_close_2024_7,proxy_market_lsa|lambda=1|scaling=column_standardized,proxy_market_lsa,1.0,column_standardized,0.507187509002391,0.5787357231203852,114.63194418785966,63
19,decision_close_2024_7,history_transformer|lambda=0.01|scaling=fixed,history_transformer,0.01,fixed,0.6233189711450581,0.5893578667899008,111.352210167144,63
19,decision_close_2024_7,history_transformer|lambda=0.1|scaling=fixed,history_transformer,0.1,fixed,0.6069892085466387,0.5594699696721092,111.25070131792268,63
19,decision_close_2024_7,history_transformer|lambda=1|scaling=fixed,history_transformer,1.0,fixed,0.6069892085466387,0.5409174338675518,119.06649153784119,63
20,decision_close_2024_8,history|lambda=0.01|scaling=fixed,history,0.01,fixed,0.5953435875268663,0.5296407406389463,121.24426674267991,64
20,decision_close_2024_8,history|lambda=0.1|scaling=fixed,history,0.1,fixed,0.543028987473432,0.5296003184409809,108.80728955626444,64
20,decision_close_2024_8,history|lambda=1|scaling=fixed,history,1.0,fixed,0.27678571428571425,0.6390767138570054,105.38288851909789,64
20,decision_close_2024_8,history_tfidf|lambda=0.01|scaling=row_only,history_tfidf,0.01,row_only,0.6157407407407408,0.5037850502113776,115.1180423211824,64
20,decision_close_2024_8,history_tfidf|lambda=0.1|scaling=row_only,history_tfidf,0.1,row_only,0.5562851782363977,0.5167822240757642,107.54107904471576,64
20,decision_close_2024_8,history_tfidf|lambda=1|scaling=row_only,history_tfidf,1.0,row_only,0.27678571428571425,0.634219354707753,105.52293933227794,64
20,decision_close_2024_8,history_tfidf|lambda=0.01|scaling=column_standardized,history_tfidf,0.01,column_standardized,0.6461697722567288,0.5782392907887544,97.04207247703633,64
20,decision_close_2024_8,history_tfidf|lambda=0.1|scaling=column_standardized,history_tfidf,0.1,column_standardized,0.6596273291925466,0.5401332350314777,97.06707747402484,64
20,decision_close_2024_8,history_tfidf|lambda=1|scaling=column_standardized,history_tfidf,1.0,column_standardized,0.6596273291925466,0.49196303257233703,97.12606011245272,64
20,decision_close_2024_8,history_lsa|lambda=0.01|scaling=row_only,history_lsa,0.01,row_only,0.6203174603174603,0.5341857177928877,125.68758347154636,64
20,decision_close_2024_8,history_lsa|lambda=0.1|scaling=row_only,history_lsa,0.1,row_only,0.5562851782363977,0.5175564508615542,109.63319120029945,64
20,decision_close_2024_8,history_lsa|lambda=1|scaling=row_only,history_lsa,1.0,row_only,0.27678571428571425,0.6332652190076911,106.05390813127202,64
20,decision_close_2024_8,history_lsa|lambda=0.01|scaling=column_standardized,history_lsa,0.01,column_standardized,0.6122979871882418,0.5791916885325381,134.03891483584653,64
20,decision_close_2024_8,history_lsa|lambda=0.1|scaling=column_standardized,history_lsa,0.1,column_standardized,0.5976800260671228,0.5089119248437883,118.11987422044766,64
20,decision_close_2024_8,history_lsa|lambda=1|scaling=column_standardized,history_lsa,1.0,column_standardized,0.3846188360927895,0.5861324550324489,110.86807385358273,64
20,decision_close_2024_8,history_qwen_all|lambda=0.01|scaling=fixed,history_qwen_all,0.01,fixed,0.5670201797024599,0.6089148922011653,122.51788538809554,64
20,decision_close_2024_8,history_qwen_all|lambda=0.1|scaling=fixed,history_qwen_all,0.1,fixed,0.5732363315696648,0.5600592526825175,108.12377122798061,64
20,decision_close_2024_8,history_qwen_all|lambda=1|scaling=fixed,history_qwen_all,1.0,fixed,0.2268041237113402,0.6376890183973538,105.56817798098425,64
20,decision_close_2024_8,history_qwen_inflation|lambda=0.01|scaling=fixed,history_qwen_inflation,0.01,fixed,0.6267821067821068,0.5365890939728087,124.25331767864625,64
20,decision_close_2024_8,history_qwen_inflation|lambda=0.1|scaling=fixed,history_qwen_inflation,0.1,fixed,0.5732363315696648,0.536421474250955,111.1747721993358,64
20,decision_close_2024_8,history_qwen_inflation|lambda=1|scaling=fixed,history_qwen_inflation,1.0,fixed,0.2268041237113402,0.6365113931078998,107.49899790069693,64
20,decision_close_2024_8,history_qwen_demand|lambda=0.01|scaling=fixed,history_qwen_demand,0.01,fixed,0.5913165266106443,0.5652862674746316,117.19071343439778,64
20,decision_close_2024_8,history_qwen_demand|lambda=0.1|scaling=fixed,history_qwen_demand,0.1,fixed,0.5732363315696648,0.538099145968342,104.73221510846454,64
20,decision_close_2024_8,history_qwen_demand|lambda=1|scaling=fixed,history_qwen_demand,1.0,fixed,0.2268041237113402,0.6377628072966782,104.40103556723193,64
20,decision_close_2024_8,history_qwen_forward|lambda=0.01|scaling=fixed,history_qwen_forward,0.01,fixed,0.5616438356164384,0.5815992841040105,120.88143304944757,64
20,decision_close_2024_8,history_qwen_forward|lambda=0.1|scaling=fixed,history_qwen_forward,0.1,fixed,0.5386946386946386,0.5515050769375556,108.75316049543972,64
20,decision_close_2024_8,history_qwen_forward|lambda=1|scaling=fixed,history_qwen_forward,1.0,fixed,0.2268041237113402,0.6375132890456856,105.37915378391942,64
20,decision_close_2024_8,history_qwen_scores_only|lambda=0.01|scaling=fixed,history_qwen_scores_only,0.01,fixed,0.5542652329749104,0.5870163086792307,123.30179192712517,64
20,decision_close_2024_8,history_qwen_scores_only|lambda=0.1|scaling=fixed,history_qwen_scores_only,0.1,fixed,0.5562851782363977,0.5409901283634504,108.43299933554412,64
20,decision_close_2024_8,history_qwen_scores_only|lambda=1|scaling=fixed,history_qwen_scores_only,1.0,fixed,0.2268041237113402,0.6414496989347158,104.08676911038786,64
20,decision_close_2024_8,history_qwen_missing_only|lambda=0.01|scaling=fixed,history_qwen_missing_only,0.01,fixed,0.5913165266106443,0.5531851630127845,120.87078212998303,64
20,decision_close_2024_8,history_qwen_missing_only|lambda=0.1|scaling=fixed,history_qwen_missing_only,0.1,fixed,0.5732363315696648,0.5454055227851489,108.65665315160297,64
20,decision_close_2024_8,history_qwen_missing_only|lambda=1|scaling=fixed,history_qwen_missing_only,1.0,fixed,0.2268041237113402,0.6353341541699753,106.94643533868091,64
20,decision_close_2024_8,proxy_market|lambda=0.01|scaling=fixed,proxy_market,0.01,fixed,0.6170798068331275,0.5984443765835951,141.74408839493856,64
20,decision_close_2024_8,proxy_market|lambda=0.1|scaling=fixed,proxy_market,0.1,fixed,0.661459413377572,0.5266276004383637,118.03856965953953,64
20,decision_close_2024_8,proxy_market|lambda=1|scaling=fixed,proxy_market,1.0,fixed,0.4300720938147838,0.6074112134770453,112.92769373145016,64
20,decision_close_2024_8,proxy_market_lsa|lambda=0.01|scaling=row_only,proxy_market_lsa,0.01,row_only,0.6292075163398693,0.5833227670801637,138.8108835764609,64
20,decision_close_2024_8,proxy_market_lsa|lambda=0.1|scaling=row_only,proxy_market_lsa,0.1,row_only,0.6465378421900162,0.5222952421932101,117.59723737425551,64
20,decision_close_2024_8,proxy_market_lsa|lambda=1|scaling=row_only,proxy_market_lsa,1.0,row_only,0.4300720938147838,0.6046322008977304,113.13606272575394,64
20,decision_close_2024_8,proxy_market_lsa|lambda=0.01|scaling=column_standardized,proxy_market_lsa,0.01,column_standardized,0.6812545806853207,0.561488514259262,138.80906087230238,64
20,decision_close_2024_8,proxy_market_lsa|lambda=0.1|scaling=column_standardized,proxy_market_lsa,0.1,column_standardized,0.6562631288004422,0.4969874483118998,114.43767547112262,64
20,decision_close_2024_8,proxy_market_lsa|lambda=1|scaling=column_standardized,proxy_market_lsa,1.0,column_standardized,0.510336406888131,0.5730383468200151,113.76112393980458,64
20,decision_close_2024_8,history_transformer|lambda=0.01|scaling=fixed,history_transformer,0.01,fixed,0.6265869450012672,0.5801491501243745,109.72066232510636,64
20,decision_close_2024_8,history_transformer|lambda=0.1|scaling=fixed,history_transformer,0.1,fixed,0.6103059581320451,0.5507283260644638,109.55133533041699,64
20,decision_close_2024_8,history_transformer|lambda=1|scaling=fixed,history_transformer,1.0,fixed,0.6103059581320451,0.5326083956497509,118.4687069498302,64
21,decision_close_2024_9,history|lambda=0.01|scaling=fixed,history,0.01,fixed,0.5983019771339149,0.5239286702980517,120.41009858077796,65
21,decision_close_2024_9,history|lambda=0.1|scaling=fixed,history,0.1,fixed,0.5455080394839431,0.524078000783175,107.91441657392726,65
21,decision_close_2024_9,history|lambda=1|scaling=fixed,history,1.0,fixed,0.27891156462585037,0.6322180899531002,103.96228455412337,65
21,decision_close_2024_9,history_tfidf|lambda=0.01|scaling=row_only,history_tfidf,0.01,row_only,0.6182432432432433,0.4969940176594517,113.96412452561393,65
21,decision_close_2024_9,history_tfidf|lambda=0.1|scaling=row_only,history_tfidf,0.1,row_only,0.5586080586080586,0.5109851947517535,106.58939991777619,65
21,decision_close_2024_9,history_tfidf|lambda=1|scaling=row_only,history_tfidf,1.0,row_only,0.27891156462585037,0.627416547840138,104.11398385931989,65
21,decision_close_2024_9,history_tfidf|lambda=0.01|scaling=column_standardized,history_tfidf,0.01,column_standardized,0.649027498323273,0.5693435692401979,95.60364425610496,65
21,decision_close_2024_9,history_tfidf|lambda=0.1|scaling=column_standardized,history_tfidf,0.1,column_standardized,0.6622728318380493,0.5318298744966619,95.6417958928914,65
21,decision_close_2024_9,history_tfidf|lambda=1|scaling=column_standardized,history_tfidf,1.0,column_standardized,0.6622728318380493,0.4845092628978732,95.80485497688737,65
21,decision_close_2024_9,history_lsa|lambda=0.01|scaling=row_only,history_lsa,0.01,row_only,0.6229629629629629,0.5268965000893634,124.49880445411965,65
21,decision_close_2024_9,history_lsa|lambda=0.1|scaling=row_only,history_lsa,0.1,row_only,0.5586080586080586,0.5115958989664671,108.67048341571105,65
21,decision_close_2024_9,history_lsa|lambda=1|scaling=row_only,history_lsa,1.0,row_only,0.27891156462585037,0.6264594146404502,104.6450017821985,65
21,decision_close_2024_9,history_lsa|lambda=0.01|scaling=column_standardized,history_lsa,0.01,column_standardized,0.6153263237662215,0.5705439468296801,132.22216574091624,65
21,decision_close_2024_9,history_lsa|lambda=0.1|scaling=column_standardized,history_lsa,0.1,column_standardized,0.6003351487222455,0.5018650394725621,116.44253083001192,65
21,decision_close_2024_9,history_lsa|lambda=1|scaling=column_standardized,history_lsa,1.0,column_standardized,0.38677733131326436,0.5793734694368163,109.46934184270886,65
21,decision_close_2024_9,history_qwen_all|lambda=0.01|scaling=fixed,history_qwen_all,0.01,fixed,0.5698207885304659,0.6028294749217189,122.86121737804051,65
21,decision_close_2024_9,history_qwen_all|lambda=0.1|scaling=fixed,history_qwen_all,0.1,fixed,0.5754721039273885,0.5534364710631319,108.37068761490849,65
21,decision_close_2024_9,history_qwen_all|lambda=1|scaling=fixed,history_qwen_all,1.0,fixed,0.22895622895622894,0.6303725143020007,104.4249879687457,65
21,decision_close_2024_9,history_qwen_inflation|lambda=0.01|scaling=fixed,history_qwen_inflation,0.01,fixed,0.6294276094276094,0.5302660139801573,123.62767889101511,65
21,decision_close_2024_9,history_qwen_inflation|lambda=0.1|scaling=fixed,history_qwen_inflation,0.1,fixed,0.5754721039273885,0.5300852213633455,110.4390970562589,65
21,decision_close_2024_9,history_qwen_inflation|lambda=1|scaling=fixed,history_qwen_inflation,1.0,fixed,0.22895622895622894,0.6294681032775478,105.96060926297642,65
21,decision_close_2024_9,history_qwen_demand|lambda=0.01|scaling=fixed,history_qwen_demand,0.01,fixed,0.5942265795206971,0.560259490351664,117.59353447883407,65
21,decision_close_2024_9,history_qwen_demand|lambda=0.1|scaling=fixed,history_qwen_demand,0.1,fixed,0.5754721039273885,0.5323471957653604,105.01620613646277,65
21,decision_close_2024_9,history_qwen_demand|lambda=1|scaling=fixed,history_qwen_demand,1.0,fixed,0.22895622895622894,0.6306688566093975,103.2691315638385,65
21,decision_close_2024_9,history_qwen_forward|lambda=0.01|scaling=fixed,history_qwen_forward,0.01,fixed,0.5644444444444444,0.5747407189164979,120.24805102125025,65
21,decision_close_2024_9,history_qwen_forward|lambda=0.1|scaling=fixed,history_qwen_forward,0.1,fixed,0.5411336630848825,0.5447924484662896,107.9807948290215,65
21,decision_close_2024_9,history_qwen_forward|lambda=1|scaling=fixed,history_qwen_forward,1.0,fixed,0.22895622895622894,0.6304046203283348,103.94626970789939,65
21,decision_close_2024_9,history_qwen_scores_only|lambda=0.01|scaling=fixed,history_qwen_scores_only,0.01,fixed,0.5572682359779134,0.5820646447663842,123.50432779408047,65
21,decision_close_2024_9,history_qwen_scores_only|lambda=0.1|scaling=fixed,history_qwen_scores_only,0.1,fixed,0.5586080586080586,0.5357115333861613,108.57337349218895,65
21,decision_close_2024_9,history_qwen_scores_only|lambda=1|scaling=fixed,history_qwen_scores_only,1.0,fixed,0.22895622895622894,0.6345203822041435,102.91140039462925,65
21,decision_close_2024_9,history_qwen_missing_only|lambda=0.01|scaling=fixed,history_qwen_missing_only,0.01,fixed,0.5942265795206971,0.5472156759003947,120.30289310088385,65
21,decision_close_2024_9,history_qwen_missing_only|lambda=0.1|scaling=fixed,history_qwen_missing_only,0.1,fixed,0.5754721039273885,0.538856040460838,107.97115472490498,65
21,decision_close_2024_9,history_qwen_missing_only|lambda=1|scaling=fixed,history_qwen_missing_only,1.0,fixed,0.22895622895622894,0.6280469669613037,105.40888743864579,65
