fold,origin_id,candidate_id,arm,lambda,scaling,macro_f1,brier,log_loss,mae_bp,inner_n
19,decision_close_2024_7,proxy_market_lsa|lambda=10|scaling=column_standardized,proxy_market_lsa,10.0,column_standardized,0.22456140350877193,0.6850080824425198,1.1433234241985402,122.27422834947956,63
19,decision_close_2024_7,history_transformer|lambda=0.001|scaling=fixed,history_transformer,0.001,fixed,0.639065892155137,0.6076176971754153,1.8827340414519562,111.68841326882588,63
19,decision_close_2024_7,history_transformer|lambda=0.01|scaling=fixed,history_transformer,0.01,fixed,0.6233189711450581,0.5893619824911759,1.488505823445561,111.35221016714343,63
19,decision_close_2024_7,history_transformer|lambda=0.1|scaling=fixed,history_transformer,0.1,fixed,0.6069892085466387,0.5594699647643235,1.1618454511728105,111.2507013179225,63
19,decision_close_2024_7,history_transformer|lambda=1|scaling=fixed,history_transformer,1.0,fixed,0.6069892085466387,0.540917433902741,0.978508612125544,119.0664915378411,63
19,decision_close_2024_7,history_transformer|lambda=10|scaling=fixed,history_transformer,10.0,fixed,0.4907782276203329,0.5879034254261069,1.0018906920296968,133.36791576154292,63
20,decision_close_2024_8,history|lambda=0.001|scaling=fixed,history,0.001,fixed,0.6213444213444214,0.5731109496913702,1.3344149643903596,131.97643511421137,64
20,decision_close_2024_8,history|lambda=0.01|scaling=fixed,history,0.01,fixed,0.5953435875268663,0.529640740635021,0.9676709910740287,121.24426674268011,64
20,decision_close_2024_8,history|lambda=0.1|scaling=fixed,history,0.1,fixed,0.543028987473432,0.5296003184410438,0.8972188721759433,108.80728955626444,64
20,decision_close_2024_8,history|lambda=1|scaling=fixed,history,1.0,fixed,0.27678571428571425,0.6390767138570053,1.0427720311131268,105.38288851909789,64
20,decision_close_2024_8,history|lambda=10|scaling=fixed,history,10.0,fixed,0.2268041237113402,0.7038667285301476,1.1817345012666909,120.09107281990825,64
20,decision_close_2024_8,history_tfidf|lambda=0.001|scaling=row_only,history_tfidf,0.001,row_only,0.6402711716144552,0.5496458682558376,1.3514847921424553,121.80137007533665,64
20,decision_close_2024_8,history_tfidf|lambda=0.01|scaling=row_only,history_tfidf,0.01,row_only,0.6157407407407408,0.503785050211222,0.9358466502609126,115.11804232118237,64
20,decision_close_2024_8,history_tfidf|lambda=0.1|scaling=row_only,history_tfidf,0.1,row_only,0.5562851782363977,0.5167822240688462,0.8766809938582577,107.54107904471573,64
20,decision_close_2024_8,history_tfidf|lambda=1|scaling=row_only,history_tfidf,1.0,row_only,0.27678571428571425,0.634219354707753,1.0353993697490536,105.52293933227794,64
20,decision_close_2024_8,history_tfidf|lambda=10|scaling=row_only,history_tfidf,10.0,row_only,0.2268041237113402,0.7032195122051491,1.1804618262564093,120.07042837500704,64
20,decision_close_2024_8,history_tfidf|lambda=0.001|scaling=column_standardized,history_tfidf,0.001,column_standardized,0.6461697722567288,0.6030330758815041,1.9453192551793839,97.03849924379105,64
20,decision_close_2024_8,history_tfidf|lambda=0.01|scaling=column_standardized,history_tfidf,0.01,column_standardized,0.6461697722567288,0.5782403377473537,1.5615387923354804,97.04207247703637,64
20,decision_close_2024_8,history_tfidf|lambda=0.1|scaling=column_standardized,history_tfidf,0.1,column_standardized,0.6596273291925466,0.5401334059928593,1.210598155693061,97.0670774740249,64
20,decision_close_2024_8,history_tfidf|lambda=1|scaling=column_standardized,history_tfidf,1.0,column_standardized,0.6596273291925466,0.49196303256875323,0.9366560838826643,97.1260601124527,64
20,decision_close_2024_8,history_tfidf|lambda=10|scaling=column_standardized,history_tfidf,10.0,column_standardized,0.6118421052631579,0.493398649461254,0.8633473668729366,102.78609128318858,64
20,decision_close_2024_8,history_lsa|lambda=0.001|scaling=row_only,history_lsa,0.001,row_only,0.5750253036437246,0.6183199390880361,1.6067548310418591,142.9088548014387,64
20,decision_close_2024_8,history_lsa|lambda=0.01|scaling=row_only,history_lsa,0.01,row_only,0.6203174603174603,0.5341857177935798,0.9537546123003531,125.68758347154638,64
20,decision_close_2024_8,history_lsa|lambda=0.1|scaling=row_only,history_lsa,0.1,row_only,0.5562851782363977,0.5175564508609583,0.8756623844431319,109.63319120029945,64
20,decision_close_2024_8,history_lsa|lambda=1|scaling=row_only,history_lsa,1.0,row_only,0.27678571428571425,0.6332652190076912,1.0338853602095779,106.05390813127204,64
20,decision_close_2024_8,history_lsa|lambda=10|scaling=row_only,history_lsa,10.0,row_only,0.2268041237113402,0.7030390398616617,1.1801173904609783,120.16222130578714,64
20,decision_close_2024_8,history_lsa|lambda=0.001|scaling=column_standardized,history_lsa,0.001,column_standardized,0.6023478835978836,0.6431766661907943,2.2348397146620216,133.6996397735481,64
20,decision_close_2024_8,history_lsa|lambda=0.01|scaling=column_standardized,history_lsa,0.01,column_standardized,0.6122979871882418,0.5791916885341621,1.1129846294909977,134.03891483584582,64
20,decision_close_2024_8,history_lsa|lambda=0.1|scaling=column_standardized,history_lsa,0.1,column_standardized,0.5976800260671228,0.5089119248448888,0.8583217792455766,118.1198742204476,64
20,decision_close_2024_8,history_lsa|lambda=1|scaling=column_standardized,history_lsa,1.0,column_standardized,0.3846188360927895,0.5861324550324489,0.9670536215495831,110.86807385358274,64
20,decision_close_2024_8,history_lsa|lambda=10|scaling=column_standardized,history_lsa,10.0,column_standardized,0.2268041237113402,0.692491318008075,1.1578003845899043,119.46004215490575,64
20,decision_close_2024_8,history_qwen_all|lambda=0.001|scaling=fixed,history_qwen_all,0.001,fixed,0.5661624649859944,0.6563116683473957,1.7655759903651074,138.06916141424685,64
20,decision_close_2024_8,history_qwen_all|lambda=0.01|scaling=fixed,history_qwen_all,0.01,fixed,0.5670201797024599,0.6089148922020162,1.1486909325360437,122.51788538809527,64
20,decision_close_2024_8,history_qwen_all|lambda=0.1|scaling=fixed,history_qwen_all,0.1,fixed,0.5732363315696648,0.5600592526848115,0.9483789276757244,108.1237712279806,64
20,decision_close_2024_8,history_qwen_all|lambda=1|scaling=fixed,history_qwen_all,1.0,fixed,0.2268041237113402,0.6376890183973549,1.046396276514069,105.56817798098425,64
20,decision_close_2024_8,history_qwen_all|lambda=10|scaling=fixed,history_qwen_all,10.0,fixed,0.2268041237113402,0.7025634695049465,1.1789835431684517,120.38750646230393,64
20,decision_close_2024_8,history_qwen_inflation|lambda=0.001|scaling=fixed,history_qwen_inflation,0.001,fixed,0.6087634952766532,0.5915075202939017,1.730571870357722,137.21919553596175,64
20,decision_close_2024_8,history_qwen_inflation|lambda=0.01|scaling=fixed,history_qwen_inflation,0.01,fixed,0.6267821067821068,0.5365890939802898,1.1083069222851298,124.25331767864645,64
20,decision_close_2024_8,history_qwen_inflation|lambda=0.1|scaling=fixed,history_qwen_inflation,0.1,fixed,0.5732363315696648,0.5364214742636624,0.9331376386323945,111.17477219933579,64
20,decision_close_2024_8,history_qwen_inflation|lambda=1|scaling=fixed,history_qwen_inflation,1.0,fixed,0.2268041237113402,0.6365113931106365,1.044182477025143,107.49899790069693,64
20,decision_close_2024_8,history_qwen_inflation|lambda=10|scaling=fixed,history_qwen_inflation,10.0,fixed,0.2268041237113402,0.7033102754298879,1.1809877914721572,120.31518592307766,64
20,decision_close_2024_8,history_qwen_demand|lambda=0.001|scaling=fixed,history_qwen_demand,0.001,fixed,0.6070870870870871,0.6302110391469951,1.6627105405961387,129.47100765016071,64
20,decision_close_2024_8,history_qwen_demand|lambda=0.01|scaling=fixed,history_qwen_demand,0.01,fixed,0.5913165266106443,0.565286267470752,1.0761592366606534,117.19071343439765,64
20,decision_close_2024_8,history_qwen_demand|lambda=0.1|scaling=fixed,history_qwen_demand,0.1,fixed,0.5732363315696648,0.5380991459688579,0.9231634470317307,104.73221510846454,64
20,decision_close_2024_8,history_qwen_demand|lambda=1|scaling=fixed,history_qwen_demand,1.0,fixed,0.2268041237113402,0.6377628072992256,1.0440216701377625,104.40103556723193,64
20,decision_close_2024_8,history_qwen_demand|lambda=10|scaling=fixed,history_qwen_demand,10.0,fixed,0.2268041237113402,0.7035323994030871,1.1810826323075156,120.2282419618943,64
20,decision_close_2024_8,history_qwen_forward|lambda=0.001|scaling=fixed,history_qwen_forward,0.001,fixed,0.5588120089398861,0.6332379257420178,1.606758253499882,130.88653908739468,64
20,decision_close_2024_8,history_qwen_forward|lambda=0.01|scaling=fixed,history_qwen_forward,0.01,fixed,0.5616438356164384,0.5815992841048321,1.0746555329028908,120.88143304944757,64
20,decision_close_2024_8,history_qwen_forward|lambda=0.1|scaling=fixed,history_qwen_forward,0.1,fixed,0.5386946386946386,0.551505076937407,0.9181846456796777,108.75316049543973,64
20,decision_close_2024_8,history_qwen_forward|lambda=1|scaling=fixed,history_qwen_forward,1.0,fixed,0.2268041237113402,0.6375132890456856,1.0382126823649265,105.37915378391942,64
20,decision_close_2024_8,history_qwen_forward|lambda=10|scaling=fixed,history_qwen_forward,10.0,fixed,0.2268041237113402,0.7032975011352948,1.1799864469422126,120.08814232161403,64
20,decision_close_2024_8,history_qwen_scores_only|lambda=0.001|scaling=fixed,history_qwen_scores_only,0.001,fixed,0.5754147812971343,0.6191906371175719,1.5564098076732458,138.11767770900713,64
20,decision_close_2024_8,history_qwen_scores_only|lambda=0.01|scaling=fixed,history_qwen_scores_only,0.01,fixed,0.5542652329749104,0.5870163086793053,1.0605937593252273,123.30179192712554,64
20,decision_close_2024_8,history_qwen_scores_only|lambda=0.1|scaling=fixed,history_qwen_scores_only,0.1,fixed,0.5562851782363977,0.5409901283615821,0.9063831404314167,108.43299933554412,64
20,decision_close_2024_8,history_qwen_scores_only|lambda=1|scaling=fixed,history_qwen_scores_only,1.0,fixed,0.2268041237113402,0.6414496989347158,1.0430617033198724,104.08676911038786,64
20,decision_close_2024_8,history_qwen_scores_only|lambda=10|scaling=fixed,history_qwen_scores_only,10.0,fixed,0.2268041237113402,0.704049670644918,1.1814679493978597,119.61732312804175,64
20,decision_close_2024_8,history_qwen_missing_only|lambda=0.001|scaling=fixed,history_qwen_missing_only,0.001,fixed,0.6087634952766532,0.6074238058523407,1.5585147235237673,131.22023030579578,64
20,decision_close_2024_8,history_qwen_missing_only|lambda=0.01|scaling=fixed,history_qwen_missing_only,0.01,fixed,0.5913165266106443,0.5531851630137363,1.0658319533163603,120.87078212998306,64
20,decision_close_2024_8,history_qwen_missing_only|lambda=0.1|scaling=fixed,history_qwen_missing_only,0.1,fixed,0.5732363315696648,0.5454055227877517,0.9385056739139086,108.65665315160297,64
20,decision_close_2024_8,history_qwen_missing_only|lambda=1|scaling=fixed,history_qwen_missing_only,1.0,fixed,0.2268041237113402,0.63533415417015,1.045710856760861,106.94643533868091,64
20,decision_close_2024_8,history_qwen_missing_only|lambda=10|scaling=fixed,history_qwen_missing_only,10.0,fixed,0.2268041237113402,0.7023734465150641,1.179228791684714,120.87191691114572,64
20,decision_close_2024_8,proxy_market|lambda=0.001|scaling=fixed,proxy_market,0.001,fixed,0.586574074074074,0.6755916464422465,2.6270706642585773,157.2890960013019,64
20,decision_close_2024_8,proxy_market|lambda=0.01|scaling=fixed,proxy_market,0.01,fixed,0.6170798068331275,0.5984443765760392,1.3483272042955763,141.7440883949376,64
20,decision_close_2024_8,proxy_market|lambda=0.1|scaling=fixed,proxy_market,0.1,fixed,0.661459413377572,0.526627600441441,0.9592931656265832,118.03856965953956,64
20,decision_close_2024_8,proxy_market|lambda=1|scaling=fixed,proxy_market,1.0,fixed,0.4300720938147838,0.6074112134770455,1.002454641946619,112.92769373145018,64
20,decision_close_2024_8,proxy_market|lambda=10|scaling=fixed,proxy_market,10.0,fixed,0.2268041237113402,0.6870430913861563,1.1522739391129453,122.56577549587415,64
20,decision_close_2024_8,proxy_market_lsa|lambda=0.001|scaling=row_only,proxy_market_lsa,0.001,row_only,0.602457757296467,0.6437801182047058,2.563863610607733,153.41255258659717,64
20,decision_close_2024_8,proxy_market_lsa|lambda=0.01|scaling=row_only,proxy_market_lsa,0.01,row_only,0.6292075163398693,0.5833227670714763,1.3209209281000933,138.8108835764609,64
20,decision_close_2024_8,proxy_market_lsa|lambda=0.1|scaling=row_only,proxy_market_lsa,0.1,row_only,0.6465378421900162,0.5222952421989946,0.9512487774618544,117.59723737425543,64
20,decision_close_2024_8,proxy_market_lsa|lambda=1|scaling=row_only,proxy_market_lsa,1.0,row_only,0.4300720938147838,0.6046322008977475,0.9986307076075168,113.13606272575394,64
20,decision_close_2024_8,proxy_market_lsa|lambda=10|scaling=row_only,proxy_market_lsa,10.0,row_only,0.2268041237113402,0.6864123953161924,1.1510623568799816,122.595394838732,64
20,decision_close_2024_8,proxy_market_lsa|lambda=0.001|scaling=column_standardized,proxy_market_lsa,0.001,column_standardized,0.6335722819593786,0.6691124954904527,2.5909955444333495,157.47703369820442,64
20,decision_close_2024_8,proxy_market_lsa|lambda=0.01|scaling=column_standardized,proxy_market_lsa,0.01,column_standardized,0.6812545806853207,0.561488514238088,1.2722638929687555,138.80906087230264,64
20,decision_close_2024_8,proxy_market_lsa|lambda=0.1|scaling=column_standardized,proxy_market_lsa,0.1,column_standardized,0.6562631288004422,0.4969874483150772,0.90443558058166,114.43767547112262,64
20,decision_close_2024_8,proxy_market_lsa|lambda=1|scaling=column_standardized,proxy_market_lsa,1.0,column_standardized,0.510336406888131,0.5730383468178859,0.9543407245143476,113.7611239398046,64
20,decision_close_2024_8,proxy_market_lsa|lambda=10|scaling=column_standardized,proxy_market_lsa,10.0,column_standardized,0.2268041237113402,0.677487264680438,1.1326407062175305,121.48266785631418,64
20,decision_close_2024_8,history_transformer|lambda=0.001|scaling=fixed,history_transformer,0.001,fixed,0.6422805879071461,0.5981236706570496,1.8533163226957965,110.34374585150934,64
20,decision_close_2024_8,history_transformer|lambda=0.01|scaling=fixed,history_transformer,0.01,fixed,0.6265869450012672,0.5801532015178152,1.4652480813745197,109.7206623251056,64
20,decision_close_2024_8,history_transformer|lambda=0.1|scaling=fixed,history_transformer,0.1,fixed,0.6103059581320451,0.5507283212202533,1.1437175654726408,109.55133533041675,64
20,decision_close_2024_8,history_transformer|lambda=1|scaling=fixed,history_transformer,1.0,fixed,0.6103059581320451,0.5326083956843961,0.964445143624215,118.46870694983014,64
20,decision_close_2024_8,history_transformer|lambda=10|scaling=fixed,history_transformer,10.0,fixed,0.4934556037916849,0.5814735668144736,0.9927731685495738,132.96448103039793,64
21,decision_close_2024_9,history|lambda=0.001|scaling=fixed,history,0.001,fixed,0.6245591170964305,0.5663290445622746,1.3185967881420257,131.0010169081649,65
21,decision_close_2024_9,history|lambda=0.01|scaling=fixed,history,0.01,fixed,0.5983019771339149,0.5239286702941869,0.958164038108186,120.41009858077815,65
21,decision_close_2024_9,history|lambda=0.1|scaling=fixed,history,0.1,fixed,0.5455080394839431,0.5240780007832371,0.8895864052887517,107.91441657392726,65
21,decision_close_2024_9,history|lambda=1|scaling=fixed,history,1.0,fixed,0.27891156462585037,0.6322180899531001,1.0335611504031041,103.96228455412337,65
21,decision_close_2024_9,history|lambda=10|scaling=fixed,history,10.0,fixed,0.22895622895622894,0.6957323825544836,1.1699780529087263,118.7964243634575,65
21,decision_close_2024_9,history_tfidf|lambda=0.001|scaling=row_only,history_tfidf,0.001,row_only,0.6430110951850083,0.5413810193273043,1.332068090827823,120.2616086485036,65
21,decision_close_2024_9,history_tfidf|lambda=0.01|scaling=row_only,history_tfidf,0.01,row_only,0.6182432432432433,0.49699401765924506,0.9247117801439749,113.96412452561393,65
21,decision_close_2024_9,history_tfidf|lambda=0.1|scaling=row_only,history_tfidf,0.1,row_only,0.5586080586080586,0.5109851947449421,0.8686979003067792,106.58939991777616,65
21,decision_close_2024_9,history_tfidf|lambda=1|scaling=row_only,history_tfidf,1.0,row_only,0.27891156462585037,0.627416547840138,1.0262753498958113,104.11398385931989,65
21,decision_close_2024_9,history_tfidf|lambda=10|scaling=row_only,history_tfidf,10.0,row_only,0.22895622895622894,0.6950975027325547,1.1687286174624665,118.78193724900014,65
21,decision_close_2024_9,history_tfidf|lambda=0.001|scaling=column_standardized,history_tfidf,0.001,column_standardized,0.649027498323273,0.593755653820756,1.9154010282510547,95.59873436325246,65
21,decision_close_2024_9,history_tfidf|lambda=0.01|scaling=column_standardized,history_tfidf,0.01,column_standardized,0.649027498323273,0.5693446001080413,1.537565857437838,95.603644256105,65
21,decision_close_2024_9,history_tfidf|lambda=0.1|scaling=column_standardized,history_tfidf,0.1,column_standardized,0.6622728318380493,0.5318300429567733,1.1922226952937962,95.64179589289145,65
21,decision_close_2024_9,history_tfidf|lambda=1|scaling=column_standardized,history_tfidf,1.0,column_standardized,0.6622728318380493,0.4845092628943445,0.9233357864702714,95.80485497688737,65
21,decision_close_2024_9,history_tfidf|lambda=10|scaling=column_standardized,history_tfidf,10.0,column_standardized,0.6143162393162394,0.48678798675119445,0.8535521005725433,101.79112334171336,65
21,decision_close_2024_9,history_lsa|lambda=0.001|scaling=row_only,history_lsa,0.001,row_only,0.5784975258659469,0.6091301965429633,1.5838677634521978,141.1525676991933,65
21,decision_close_2024_9,history_lsa|lambda=0.01|scaling=row_only,history_lsa,0.01,row_only,0.6229629629629629,0.5268965000900745,0.9423175056961496,124.49880445411966,65
21,decision_close_2024_9,history_lsa|lambda=0.1|scaling=row_only,history_lsa,0.1,row_only,0.5586080586080586,0.5115958989658803,0.8674743510087358,108.67048341571105,65
21,decision_close_2024_9,history_lsa|lambda=1|scaling=row_only,history_lsa,1.0,row_only,0.27891156462585037,0.6264594146404503,1.0247598726738967,104.64500178219852,65
21,decision_close_2024_9,history_lsa|lambda=10|scaling=row_only,history_lsa,10.0,row_only,0.22895622895622894,0.6949199097336958,1.1683897682868327,118.87738536054448,65
21,decision_close_2024_9,history_lsa|lambda=0.001|scaling=column_standardized,history_lsa,0.001,column_standardized,0.6058201058201058,0.6333551101908558,2.201345398523876,131.9669034179321,65
21,decision_close_2024_9,history_lsa|lambda=0.01|scaling=column_standardized,history_lsa,0.01,column_standardized,0.6153263237662215,0.570543946831313,1.097594496596588,132.2221657409155,65
21,decision_close_2024_9,history_lsa|lambda=0.1|scaling=column_standardized,history_lsa,0.1,column_standardized,0.6003351487222455,0.5018650394736459,0.8482468178246696,116.44253083001186,65
21,decision_close_2024_9,history_lsa|lambda=1|scaling=column_standardized,history_lsa,1.0,column_standardized,0.38677733131326436,0.5793734694368163,0.9579466663827306,109.46934184270887,65
21,decision_close_2024_9,history_lsa|lambda=10|scaling=column_standardized,history_lsa,10.0,column_standardized,0.22895622895622894,0.6845117440431202,1.146384146735608,118.25356826654185,65
21,decision_close_2024_9,history_qwen_all|lambda=0.001|scaling=fixed,history_qwen_all,0.001,fixed,0.5695238095238095,0.6489562870799632,1.7439389824864475,138.203433636304,65
21,decision_close_2024_9,history_qwen_all|lambda=0.01|scaling=fixed,history_qwen_all,0.01,fixed,0.5698207885304659,0.6028294749222456,1.137253484586308,122.8612173780402,65
21,decision_close_2024_9,history_qwen_all|lambda=0.1|scaling=fixed,history_qwen_all,0.1,fixed,0.5754721039273885,0.5534364710653905,0.9388717655897652,108.37068761490848,65
21,decision_close_2024_9,history_qwen_all|lambda=1|scaling=fixed,history_qwen_all,1.0,fixed,0.22895622895622894,0.6303725143020018,1.0364079628963894,104.4249879687457,65
21,decision_close_2024_9,history_qwen_all|lambda=10|scaling=fixed,history_qwen_all,10.0,fixed,0.22895622895622894,0.694380177954406,1.1671654298157688,118.9525593169034,65
21,decision_close_2024_9,history_qwen_inflation|lambda=0.001|scaling=fixed,history_qwen_inflation,0.001,fixed,0.6122357174988754,0.5843927255592729,1.7085719077827635,136.42967591629193,65
21,decision_close_2024_9,history_qwen_inflation|lambda=0.01|scaling=fixed,history_qwen_inflation,0.01,fixed,0.6294276094276094,0.5302660139875232,1.0959673374734378,123.62767889101536,65
21,decision_close_2024_9,history_qwen_inflation|lambda=0.1|scaling=fixed,history_qwen_inflation,0.1,fixed,0.5754721039273885,0.5300852213758581,0.9239291023625568,110.43909705625889,65
21,decision_close_2024_9,history_qwen_inflation|lambda=1|scaling=fixed,history_qwen_inflation,1.0,fixed,0.22895622895622894,0.6294681032802423,1.034623222133086,105.96060926297642,65
21,decision_close_2024_9,history_qwen_inflation|lambda=10|scaling=fixed,history_qwen_inflation,10.0,fixed,0.22895622895622894,0.6951617833987916,1.1692090745702384,118.99765551183839,65
21,decision_close_2024_9,history_qwen_demand|lambda=0.001|scaling=fixed,history_qwen_demand,0.001,fixed,0.6103550609432963,0.6230829497975436,1.642430062858909,129.71211654836011,65
21,decision_close_2024_9,history_qwen_demand|lambda=0.01|scaling=fixed,history_qwen_demand,0.01,fixed,0.5942265795206971,0.560259490347844,1.0662549821141465,117.59353447883396,65
21,decision_close_2024_9,history_qwen_demand|lambda=0.1|scaling=fixed,history_qwen_demand,0.1,fixed,0.5754721039273885,0.5323471957658684,0.9147317543897578,105.01620613646277,65
21,decision_close_2024_9,history_qwen_demand|lambda=1|scaling=fixed,history_qwen_demand,1.0,fixed,0.22895622895622894,0.6306688566119057,1.034392954550635,103.2691315638385,65
21,decision_close_2024_9,history_qwen_demand|lambda=10|scaling=fixed,history_qwen_demand,10.0,fixed,0.22895622895622894,0.695378430184789,1.1692973760449463,118.804823913272,65
21,decision_close_2024_9,history_qwen_forward|lambda=0.001|scaling=fixed,history_qwen_forward,0.001,fixed,0.5621733534777013,0.626260580749885,1.5877002486267482,130.13772059863314,65
21,decision_close_2024_9,history_qwen_forward|lambda=0.01|scaling=fixed,history_qwen_forward,0.01,fixed,0.5644444444444444,0.5747407189173068,1.0630989942821738,120.24805102125023,65
21,decision_close_2024_9,history_qwen_forward|lambda=0.1|scaling=fixed,history_qwen_forward,0.1,fixed,0.5411336630848825,0.5447924484661434,0.9090040461724401,107.98079482902152,65
21,decision_close_2024_9,history_qwen_forward|lambda=1|scaling=fixed,history_qwen_forward,1.0,fixed,0.22895622895622894,0.6304046203283348,1.0286757702344054,103.94626970789939,65
21,decision_close_2024_9,history_qwen_forward|lambda=10|scaling=fixed,history_qwen_forward,10.0,fixed,0.22895622895622894,0.6951445271569983,1.16821693089736,118.79621428459373,65
21,decision_close_2024_9,history_qwen_scores_only|lambda=0.001|scaling=fixed,history_qwen_scores_only,0.001,fixed,0.5784960137901315,0.6121925714008434,1.537732540309917,138.1184180033527,65
21,decision_close_2024_9,history_qwen_scores_only|lambda=0.01|scaling=fixed,history_qwen_scores_only,0.01,fixed,0.5572682359779134,0.5820646447664547,1.05139529009415,123.50432779408091,65
21,decision_close_2024_9,history_qwen_scores_only|lambda=0.1|scaling=fixed,history_qwen_scores_only,0.1,fixed,0.5586080586080586,0.5357115333843219,0.8988929546079948,108.57337349218895,65
21,decision_close_2024_9,history_qwen_scores_only|lambda=1|scaling=fixed,history_qwen_scores_only,1.0,fixed,0.22895622895622894,0.6345203822041435,1.033773678512294,102.91140039462925,65
21,decision_close_2024_9,history_qwen_scores_only|lambda=10|scaling=fixed,history_qwen_scores_only,10.0,fixed,0.22895622895622894,0.6959184475036249,1.169722666100677,118.222679895603,65
21,decision_close_2024_9,history_qwen_missing_only|lambda=0.001|scaling=fixed,history_qwen_missing_only,0.001,fixed,0.6122357174988754,0.6009875484990737,1.5403291394172818,130.52603610169982,65
21,decision_close_2024_9,history_qwen_missing_only|lambda=0.01|scaling=fixed,history_qwen_missing_only,0.01,fixed,0.5942265795206971,0.5472156759013812,1.0549461248362846,120.30289310088388,65
21,decision_close_2024_9,history_qwen_missing_only|lambda=0.1|scaling=fixed,history_qwen_missing_only,0.1,fixed,0.5754721039273885,0.5388560404636472,0.9291028960711226,107.97115472490498,65
21,decision_close_2024_9,history_qwen_missing_only|lambda=1|scaling=fixed,history_qwen_missing_only,1.0,fixed,0.22895622895622894,0.6280469669614758,1.0357399657748458,105.40888743864579,65
21,decision_close_2024_9,history_qwen_missing_only|lambda=10|scaling=fixed,history_qwen_missing_only,10.0,fixed,0.22895622895622894,0.6941860040376205,1.1673980402505038,119.53393922868221,65
21,decision_close_2024_9,proxy_market|lambda=0.001|scaling=fixed,proxy_market,0.001,fixed,0.5908751493428913,0.6654154808563456,2.5881087731979546,155.30770000095163,65
21,decision_close_2024_9,proxy_market|lambda=0.01|scaling=fixed,proxy_market,0.01,fixed,0.6208242105775312,0.5896301612801416,1.3296928784006676,139.76237443139658,65
21,decision_close_2024_9,proxy_market|lambda=0.1|scaling=fixed,proxy_market,0.1,fixed,0.6642605338257512,0.5197271872885013,0.9485146861751031,116.24948018815593,65
21,decision_close_2024_9,proxy_market|lambda=1|scaling=fixed,proxy_market,1.0,fixed,0.43314611830781774,0.6013867424032426,0.9943542019314573,111.95596719195376,65
21,decision_close_2024_9,proxy_market|lambda=10|scaling=fixed,proxy_market,10.0,fixed,0.22895622895622894,0.6794398930138279,1.1413760633680676,121.62035538479884,65
21,decision_close_2024_9,proxy_market_lsa|lambda=0.001|scaling=row_only,proxy_market_lsa,0.001,row_only,0.6064900153609831,0.6338988428385233,2.524902237927257,151.2413823699899,65
21,decision_close_2024_9,proxy_market_lsa|lambda=0.01|scaling=row_only,proxy_market_lsa,0.01,row_only,0.6326797385620915,0.5746205132198818,1.3023581321264472,136.78952826317925,65
21,decision_close_2024_9,proxy_market_lsa|lambda=0.1|scaling=row_only,proxy_market_lsa,0.1,row_only,0.6493955682565603,0.5154021337277943,0.9404800316390021,115.82072435225793,65
21,decision_close_2024_9,proxy_market_lsa|lambda=1|scaling=row_only,proxy_market_lsa,1.0,row_only,0.43314611830781774,0.5985912781133103,0.9905037414006198,112.15690525550998,65
21,decision_close_2024_9,proxy_market_lsa|lambda=10|scaling=row_only,proxy_market_lsa,10.0,row_only,0.22895622895622894,0.6788187727685868,1.140183057572881,121.65521886317846,65
21,decision_close_2024_9,proxy_market_lsa|lambda=0.001|scaling=column_standardized,proxy_market_lsa,0.001,column_standardized,0.6372685185185185,0.6588217913469897,2.551316987264964,155.183231512783,65
21,decision_close_2024_9,proxy_market_lsa|lambda=0.01|scaling=column_standardized,proxy_market_lsa,0.01,column_standardized,0.6843477837785238,0.552980271522961,1.2538564096944245,136.8564678314407,65
21,decision_close_2024_9,proxy_market_lsa|lambda=0.1|scaling=column_standardized,proxy_market_lsa,0.1,column_standardized,0.659291465378422,0.4899773236662606,0.8932881507544014,112.85690735216987,65
21,decision_close_2024_9,proxy_market_lsa|lambda=1|scaling=column_standardized,proxy_market_lsa,1.0,column_standardized,0.513327859879584,0.5665553989981778,0.9455322061149498,112.5855873993663,65
21,decision_close_2024_9,proxy_market_lsa|lambda=10|scaling=column_standardized,proxy_market_lsa,10.0,column_standardized,0.22895622895622894,0.6699706917785888,1.1219578870961353,120.5547867957348,65
21,decision_close_2024_9,history_transformer|lambda=0.001|scaling=fixed,history_transformer,0.001,fixed,0.6453089244851259,0.5895582181407228,1.8271932955593648,111.92687209387265,65
21,decision_close_2024_9,history_transformer|lambda=0.01|scaling=fixed,history_transformer,0.01,fixed,0.6296681774942644,0.572042464741642,1.4454443115055833,111.0697181930593,65
21,decision_close_2024_9,history_transformer|lambda=0.1|scaling=fixed,history_transformer,0.1,fixed,0.6134358485858792,0.5433472357933316,1.129381514267101,110.12146385879338,65
21,decision_close_2024_9,history_transformer|lambda=1|scaling=fixed,history_transformer,1.0,fixed,0.6134358485858792,0.5261129244341302,0.9540408965567315,118.20418947641912,65
21,decision_close_2024_9,history_transformer|lambda=10|scaling=fixed,history_transformer,10.0,fixed,0.49600698579026753,0.57570563053096,0.9844877372993358,132.40374405656945,65
22,decision_close_2024_10,history|lambda=0.001|scaling=fixed,history,0.001,fixed,0.6275874536744102,0.5588378395795487,1.3019070355623552,129.98436012745236,66
22,decision_close_2024_10,history|lambda=0.01|scaling=fixed,history,0.01,fixed,0.6011025859619211,0.5173465890149137,0.9474719296560004,119.53521908483089,66
